iteration,update_step,env_steps,wallclock_s,steps_per_s,iters_per_s,n_active_transitions,mean_episode_return,train_reach,train_collision,train_oob,train_stuck,train_timeout,pg_loss,vf_loss,entropy,approx_kl,clip_frac,explained_variance,log_std_mean,grad_norm_pi,grad_norm_vf,diag_h_mean,diag_h_min,diag_cos_theta_mean,diag_att_cost_mean,diag_frac_in_goal_ball,diag_goal_bonus_per_ep,diag_goal_d_per_ep,diag_goal_v_per_ep,diag_goal_om_per_ep,diag_shaping_accum_per_ep,diag_easy_frac,diag_closest_dist_med,diag_omega_rp_closest,diag_omega_yaw_closest,diag_d1_mean,diag_d2_mean,n_born_terminal,cuda_max_mem_mb,figures
44,1228,4689810,59.87545323371887,92195.82656989619,0.6864200795888455,134314,-29.96613121032715,0.00390625,0.21044921875,0.76611328125,0.0,0.01953125,-0.0023846315808542487,75.59321975708008,3.2601763010025024,0.006555160195502039,0.08158745823634996,0.17469197511672974,-0.6053978800773621,0.34891347711284953,17.471930715772842,-0.9587610960006714,-1.0,0.734548807144165,0.00023921662068460137,0.014905370771884918,0.6133829951286316,0.3025084435939789,0.17678938806056976,0.13408517837524414,-1.189307689666748,0.4897619047619048,1.3682914972305298,2.0421035289764404,0.27822044491767883,0.30699867010116577,0.2620048522949219,8,479.966208,
45,1264,4825777,61.27719974517822,97024.73327675837,0.71359030703596,135967,-29.815200805664062,0.00244140625,0.21044921875,0.76953125,0.0,0.017578125,-0.003904385925529318,74.54266632927789,3.2469084792666965,0.006921051868832567,0.0865755793121126,0.1716284155845642,-0.6088494062423706,0.3549215007159445,8.156244099140167,-0.9566766023635864,-1.0,0.7381563782691956,0.0002330136630916968,0.015069833025336266,0.6157326102256775,0.3026992380619049,0.1801445633172989,0.1328888237476349,-1.065144658088684,0.4895238095238095,1.2631169557571411,2.0727379322052,0.2977603077888489,0.306125283241272,0.2611643970012665,5,479.966208,
46,1300,4961047,62.75452494621277,91585.60836352753,0.6770577982074927,135270,-30.593549728393555,0.00146484375,0.21875,0.759765625,0.0,0.02001953125,-0.0030973473492647624,77.42557737562392,3.23235375351376,0.00738259012470937,0.09336613925794761,0.1867164969444275,-0.6122939586639404,0.38159224515159923,13.108074565728506,-0.9564626216888428,-1.0,0.7482879161834717,0.0002121159341186285,0.01622680574655533,0.6243455410003662,0.308230459690094,0.18414177000522614,0.13197331130504608,-1.126159429550171,0.48928571428571427,1.3765060901641846,2.016702651977539,0.2996916174888611,0.3065587282180786,0.2614412307739258,3,480.707584,
47,1336,5097345,64.17889404296875,95714.80584674186,0.702246590901861,136298,-30.373586654663086,0.00439453125,0.21630859375,0.75341796875,0.0,0.02587890625,-0.00394184954994772,75.61025958591037,3.220449427763621,0.006394697301503684,0.07789370800471968,0.18398398160934448,-0.6151122450828552,0.3146391183965736,15.680508765909407,-0.9549834132194519,-1.0,0.7545204758644104,0.00020802274229936302,0.014292212203145027,0.6145909428596497,0.30232781171798706,0.18667864799499512,0.1255844682455063,-1.0554088354110718,0.48904761904761906,1.3634034395217896,1.9882993698120117,0.2991585433483124,0.30649691820144653,0.2614819407463074,9,480.707584,
48,1372,5235171,65.57758617401123,98561.0380997197,0.7151120840749909,137826,-29.87217903137207,0.0009765625,0.21142578125,0.75830078125,0.0,0.029296875,-0.0036525193301915554,70.9489475886027,3.2085624867015414,0.007035641352053467,0.08783419926961263,0.20104724168777466,-0.6181430816650391,0.3383340628610717,14.3674332830641,-0.9578675031661987,-1.0,0.7539036870002747,0.00020968761236872524,0.01693439483642578,0.6248502731323242,0.31510233879089355,0.18329256772994995,0.12645532190799713,-1.0682402849197388,0.4888095238095238,1.1055256128311157,2.152071237564087,0.29476380348205566,0.30534622073173523,0.2604064643383026,2,480.71168,
49,1408,5375032,67.07365703582764,93503.70945894143,0.6685474110648532,139861,-29.384838104248047,0.00439453125,0.20654296875,0.7568359375,0.0,0.0322265625,-0.004275913589582261,69.0351685418023,3.1985176934136286,0.007033655122439895,0.08812494886418183,0.1922737956047058,-0.6204193830490112,0.3005223638481564,12.598972459634146,-0.9598420858383179,-1.0,0.7603672742843628,0.00019927711400669068,0.01722424477338791,0.6293365955352783,0.3107875883579254,0.19416970014572144,0.12437927722930908,-0.9553504586219788,0.48857142857142855,1.3732168674468994,1.9955147504806519,0.296466588973999,0.3042451739311218,0.25950342416763306,9,480.71168,
50,1444,5516946,68.55980658531189,95511.04343781085,0.6730205859732714,141914,-27.94914436340332,0.00390625,0.189453125,0.7822265625,0.0,0.0244140625,-0.0035090063756797463,62.65618864695231,3.192920506000519,0.006319295330387022,0.07803543139663008,0.20719856023788452,-0.6204028129577637,0.3273700943423642,10.223044772942862,-0.9608741998672485,-1.0,0.76739501953125,0.00018643967632669955,0.015424834564328194,0.6135509610176086,0.2999783456325531,0.1886473298072815,0.12492533028125763,-1.0523790121078491,0.48833333333333334,1.437713623046875,2.0441670417785645,0.3059835433959961,0.3048231899738312,0.2603793740272522,8,480.769024,
51,1480,5657332,70.02953362464905,95537.18493702452,0.6805321395083876,140386,-28.10944366455078,0.001953125,0.19189453125,0.7734375,0.0,0.03271484375,-0.0036977487325202674,64.31197219424777,3.1901593738132052,0.006879868787614719,0.08598564606573847,0.1999809741973877,-0.6225084662437439,0.31200455667244065,17.543942656781937,-0.9585652351379395,-1.0,0.7716183066368103,0.0001830439578043297,0.014566980302333832,0.6413891315460205,0.31061363220214844,0.1974625289440155,0.13331298530101776,-1.0590747594833374,0.4880952380952381,1.1367942094802856,1.9931697845458984,0.30188629031181335,0.30495378375053406,0.2603360116481781,4,480.769024,
52,1516,5802441,71.48122668266296,99984.50190627764,0.6890303282792772,145109,-26.732398986816406,0.00537109375,0.1767578125,0.78076171875,0.0,0.037109375,-0.0034546327919492293,57.286088943481445,3.1812346975008645,0.0077337456814348116,0.09931388642225,0.19941210746765137,-0.6246435642242432,0.31368109169933533,8.477935095628103,-0.9581925272941589,-1.0,0.7750465869903564,0.00017788485274650156,0.013706937432289124,0.6384532451629639,0.30664312839508057,0.19719456136226654,0.13461560010910034,-0.9751870632171631,0.4878571428571429,1.3013641834259033,2.0459067821502686,0.29184192419052124,0.30532294511795044,0.2607392966747284,11,480.777216,
53,1552,5945077,72.92049479484558,99127.1873681085,0.6949661191291715,142636,-27.243602752685547,0.00341796875,0.18310546875,0.77587890625,0.0,0.03759765625,-0.002955419444737749,59.592311753167046,3.1741031540764704,0.009336341143251856,0.12195992863012685,0.20371508598327637,-0.6259623169898987,0.40947381738159394,12.61464661359787,-0.9609488844871521,-1.0,0.7757989168167114,0.00016519633936695755,0.01377632562071085,0.6257087588310242,0.2989535629749298,0.19169123470783234,0.135064035654068,-0.9404360055923462,0.4876190476190476,1.3811408281326294,1.9988205432891846,0.28902119398117065,0.3041076958179474,0.2596777379512787,7,480.777216,
54,1588,6086294,74.39709138870239,95661.20732410853,0.6774057466460025,141217,-27.40815544128418,0.0029296875,0.1845703125,0.77197265625,0.0,0.04052734375,-0.004401930417063543,60.28213967217339,3.1674043271276684,0.006459272178694341,0.07946258762644397,0.20493704080581665,-0.6280114054679871,0.29239609175258213,7.055039723714192,-0.9619521498680115,-1.0,0.7742761969566345,0.0001691999495960772,0.014049299992620945,0.629835307598114,0.3026312589645386,0.19250541925430298,0.13469867408275604,-0.9888765215873718,0.48738095238095236,1.2264609336853027,1.9952969551086426,0.28170984983444214,0.3037978410720825,0.2591829001903534,6,481.449984,
55,1624,6228269,75.76569247245789,103761.77046218698,0.73084536335402,141975,-27.49063491821289,0.0029296875,0.185546875,0.76953125,0.0,0.0419921875,-0.003444330717078022,60.51670773824056,3.1610408094194202,0.006183223032470171,0.07506657019257545,0.2076479196548462,-0.6294401288032532,0.29194991497529876,9.527797440687815,-0.957205593585968,-1.0,0.7780036330223083,0.00016110620344989002,0.015073075890541077,0.6472728252410889,0.3116132318973541,0.19274835288524628,0.14291127026081085,-0.9989601373672485,0.48714285714285716,1.2467257976531982,1.9782911539077759,0.2872982621192932,0.3045410215854645,0.2600400149822235,6,481.449984,
56,1660,6368440,77.1773612499237,99315.57267530155,0.7085315270298531,140171,-27.668739318847656,0.0048828125,0.18701171875,0.77392578125,0.0,0.0341796875,-0.003892635658202279,61.532491048177086,3.153507583671146,0.0072023247468880275,0.09138291142880917,0.21098488569259644,-0.6314111948013306,0.3572951244811217,19.707021805975174,-0.9609832763671875,-1.0,0.7864030003547668,0.00014842172095086426,0.013647615909576416,0.6368023753166199,0.2982202172279358,0.19148695468902588,0.14709515869617462,-1.0062577724456787,0.4869047619047619,1.4409276247024536,1.900203824043274,0.29725122451782227,0.30465036630630493,0.26031118631362915,10,481.449984,
57,1696,6512445,78.65850377082825,97246.26725656222,0.6752978525506907,144005,-26.032278060913086,0.0048828125,0.16943359375,0.7900390625,0.0,0.03564453125,-0.0037212468014331535,54.4819155799018,3.149766206741333,0.007505755677407756,0.09576998299194707,0.21084624528884888,-0.6312673687934875,0.3371402952406142,10.607234610451592,-0.9613741040229797,-1.0,0.7912083864212036,0.00015075919509399682,0.014714767225086689,0.6617588400840759,0.31256070733070374,0.20390351116657257,0.14529462158679962,-1.0010732412338257,0.4866666666666667,1.5350326299667358,2.093858003616333,0.3085513412952423,0.3054457902908325,0.2607616186141968,9,481.449984,
58,1732,6655519,80.14250683784485,96435.1452685547,0.6740228501932894,143074,-26.097179412841797,0.00390625,0.16943359375,0.787109375,0.0,0.03955078125,-0.004232609363195176,52.300194634331596,3.1475941273901196,0.007158868273412129,0.09097794464064969,0.21631228923797607,-0.6327623128890991,0.314342151913378,11.541028691662682,-0.9627002477645874,-1.0,0.7904741168022156,0.00015078212891239673,0.014621803537011147,0.6377610564231873,0.3053489327430725,0.19323426485061646,0.1391778439283371,-1.0325145721435547,0.48642857142857143,1.3496544361114502,1.9431382417678833,0.31855082511901855,0.30593341588974,0.2611338198184967,8,481.449984,
59,1768,6799879,81.6265218257904,97293.08926788399,0.673961549375755,144360,-26.956157684326172,0.00244140625,0.1796875,0.77685546875,0.0,0.041015625,-0.004063925861070554,56.400970776875816,3.1420110066731772,0.00640163175234597,0.07954230956319305,0.23637640476226807,-0.6338319778442383,0.324538417160511,14.431374735302395,-0.9579761624336243,-1.0,0.795284628868103,0.000146199730806984,0.01535051316022873,0.6451294422149658,0.30512428283691406,0.19972984492778778,0.14027534425258636,-0.993408203125,0.4861904761904762,1.3706884384155273,1.919633388519287,0.31240707635879517,0.30672594904899597,0.2619687616825104,5,481.449984,
60,1808,6947921,83.12194633483887,99021.97739440505,0.6688775982113525,148042,-25.18607521057129,0.0009765625,0.16015625,0.79296875,0.0,0.0458984375,-0.001912998204352334,49.254433727264406,3.137849301099777,0.008121805754308297,0.10388150746002793,0.23291939496994019,-0.6348646283149719,0.4548577819019556,10.114631170034409,-0.9642723798751831,-1.0,0.7950688004493713,0.00014243254554457963,0.014516150578856468,0.6555145978927612,0.3116642236709595,0.20576359331607819,0.13808682560920715,-1.0079636573791504,0.48595238095238097,1.4522627592086792,2.103843927383423,0.3151373267173767,0.30575108528137207,0.2612386643886566,2,481.449984,
61,1848,7096314,84.6173574924469,99255.69291598885,0.6688704515441352,148393,-25.272661209106445,0.001953125,0.16259765625,0.78466796875,0.0,0.05078125,-0.002301228023134172,47.64608573913574,3.134282624721527,0.008607608487363905,0.11113243289291859,0.23546284437179565,-0.6355805397033691,0.40369111821055415,8.3783129632473,-0.9637213349342346,-1.0,0.7948989272117615,0.00013849599054083228,0.015762198716402054,0.6599518060684204,0.30784842371940613,0.20836102962493896,0.1437423974275589,-0.863818883895874,0.4857142857142857,1.5952394008636475,1.98124098777771,0.30522245168685913,0.30488741397857666,0.2604292333126068,4,482.087936,
62,1884,7241931,86.07590794563293,99863.58085684953,0.6857961697937022,145617,-25.22207260131836,0.00244140625,0.16162109375,0.78662109375,0.0,0.04931640625,-0.0035741680072128978,48.72049066755507,3.1334894630644055,0.007149559626668633,0.09121036012139586,0.23385989665985107,-0.6351754665374756,0.332031579895152,7.306217816140917,-0.9654817581176758,-1.0,0.7927181720733643,0.00014520982222165912,0.013830802403390408,0.6519491076469421,0.310111939907074,0.20540352165699005,0.13643361628055573,-0.8930304050445557,0.48547619047619045,1.521675705909729,2.098576307296753,0.32000142335891724,0.30529874563217163,0.2606842815876007,5,482.087936,
63,1924,7391277,87.57203722000122,99844.46787273325,0.6685446404505861,149346,-25.63243865966797,0.001953125,0.16650390625,0.7724609375,0.0,0.05908203125,-0.0027990127251541707,48.1159462928772,3.131867986917496,0.008795248716887727,0.1154831724241376,0.23524242639541626,-0.6366679668426514,0.4041177943348885,6.923470842838287,-0.9643787145614624,-1.0,0.7924106121063232,0.00014397082850337029,0.015909364446997643,0.6802592873573303,0.32389387488365173,0.21089957654476166,0.14546582102775574,-0.915481448173523,0.48523809523809525,1.392059326171875,1.8944870233535767,0.31365710496902466,0.3062102198600769,0.26171010732650757,3,482.087936,
64,1960,7538566,88.80251288414001,119737.54389185736,0.8129428802684339,147289,-26.012880325317383,0.00341796875,0.169921875,0.7783203125,0.0,0.04833984375,-0.003069289807980466,49.877363522847496,3.1238979034953647,0.008764762250191578,0.11376834971209367,0.24561303853988647,-0.6393204927444458,0.39429354460703003,19.254433472951252,-0.9593898057937622,-1.0,0.7866436243057251,0.00014749154797755182,0.013979319483041763,0.6537535190582275,0.31284722685813904,0.209053635597229,0.1318526715040207,-0.9171939492225647,0.485,1.3931273221969604,2.050051689147949,0.315813273191452,0.30224061012268066,0.2579871416091919,7,482.19136,
65,1996,7683800,90.24543690681458,100691.01143766083,0.6933019226741729,145234,-26.546245574951172,0.00341796875,0.1767578125,0.76904296875,0.0,0.05078125,-0.0041851784594150055,54.83403396606445,3.1131807234552173,0.007521000293005879,0.09653157306214173,0.23709070682525635,-0.6412839889526367,0.33494821190834045,14.874573091665903,-0.9595157504081726,-1.0,0.7935676574707031,0.00013890380796510726,0.01574011705815792,0.643104076385498,0.3093155324459076,0.20765134692192078,0.12613721191883087,-0.8286400437355042,0.4847619047619048,1.3892507553100586,1.9412288665771484,0.325191855430603,0.30299076437950134,0.2586626410484314,7,482.19136,
66,2036,7836126,91.72676944732666,102851.79221573679,0.6752083834390503,152326,-23.48551368713379,0.00537109375,0.142578125,0.79150390625,0.0,0.060546875,-0.0035230704001151026,40.664595699310304,3.1117837131023407,0.007860990319750271,0.1018187202513218,0.24850088357925415,-0.6402977108955383,0.3505668919533491,19.687358516454697,-0.9680421948432922,-1.0,0.7946943044662476,0.0001302683522226289,0.01480377558618784,0.6534928679466248,0.31199946999549866,0.211122065782547,0.1303713023662567,-0.8202512860298157,0.4845238095238095,1.4252561330795288,2.0739927291870117,0.32136955857276917,0.3026624619960785,0.25836512446403503,11,482.722816,
67,2076,7988836,93.21350026130676,102734.62407700988,0.672743265516403,152710,-25.18349838256836,0.00048828125,0.16259765625,0.77392578125,0.0,0.06298828125,-0.0036970347464375664,47.57867403030396,3.1137993216514586,0.007843801475246437,0.09971551969647408,0.24429911375045776,-0.6408388614654541,0.33561488427221775,7.9121530771255495,-0.9641106724739075,-1.0,0.7962810397148132,0.0001276770926779136,0.012559753842651844,0.6595632433891296,0.3116026222705841,0.2223205268383026,0.12564007937908173,-0.7856573462486267,0.48428571428571426,1.4039947986602783,1.9694056510925293,0.31988999247550964,0.3035967946052551,0.2594262361526489,1,482.722816,
68,2116,8137826,94.71579265594482,99194.21233847053,0.6657776517784452,148990,-23.905662536621094,0.00341796875,0.1474609375,0.79638671875,0.0,0.052734375,-0.0034915025433292614,42.99932289123535,3.1131694316864014,0.009981530817367457,0.12902315333485603,0.25386202335357666,-0.6399726271629333,0.4248826716095209,12.957501357793808,-0.9632853865623474,-1.0,0.7922404408454895,0.0001440143387299031,0.013611651957035065,0.6446847319602966,0.3057580590248108,0.21276983618736267,0.12615685164928436,-0.8249431252479553,0.48404761904761906,1.5451360940933228,2.036665201187134,0.29115015268325806,0.3021441400051117,0.25786536931991577,7,483.40992,
69,2156,8291448,96.19318461418152,104002.6292250938,0.6770034840393551,153622,-25.385515213012695,0.0009765625,0.1650390625,0.76708984375,0.0,0.06689453125,-0.003285637591034174,46.568154907226564,3.11553076505661,0.007842058147070929,0.10083831604570151,0.2586488127708435,-0.6400374174118042,0.3257662680000067,7.02183473110199,-0.9620810151100159,-1.0,0.7976975440979004,0.00012850896746385843,0.0141255808994174,0.6610577702522278,0.3178770840167999,0.22510826587677002,0.11807240545749664,-0.7595291137695312,0.4838095238095238,1.2657560110092163,1.992395281791687,0.33199891448020935,0.30262166261672974,0.2584388852119446,2,483.40992,
70,2196,8443944,97.69302034378052,101691.00895881178,0.666843779238877,152496,-25.624719619750977,0.0029296875,0.1669921875,0.77001953125,0.0,0.06005859375,-0.0035443947446765376,46.587243461608885,3.1121247172355653,0.007678857550490648,0.09812289774417877,0.25660640001296997,-0.6416440010070801,0.3452582485973835,14.778800129890442,-0.9625668525695801,-1.0,0.7969238758087158,0.0001247609907295555,0.01506269071251154,0.6553899049758911,0.3177793323993683,0.22486217319965363,0.1127483993768692,-0.7904471755027771,0.4835714285714286,1.3503355979919434,2.0802202224731445,0.32441991567611694,0.3015435039997101,0.2571917176246643,6,483.4816,
